lcl|ORF451_fragment20:70627:71112,GDW25916.1,75.155,161,40,0,1,161,1,161,3.20e-70,219,83.85
lcl|ORF451_fragment20:70627:71112,SIX62630.1,73.913,161,42,0,1,161,1,161,6.02e-69,216,83.23
lcl|ORF451_fragment20:70627:71112,CRZ49310.1,61.491,161,61,1,1,161,1,160,4.00e-49,167,70.19
lcl|ORF451_fragment20:70627:71112,CSB28623.1,60.284,141,55,1,21,161,1,140,2.16e-39,142,69.50
lcl|ORF451_fragment20:70627:71112,CSA99931.1,61.765,136,51,1,26,161,2,136,9.43e-39,140,70.59
lcl|ORF451_fragment20:70627:71112,EDN56842.1,57.353,136,57,1,26,161,2,136,3.42e-34,128,69.12
lcl|ORF451_fragment20:70627:71112,CJN29986.1,55.224,67,30,0,95,161,2,68,2.07e-07,58.5,61.19
lcl|ORF451_fragment20:70627:71112,COF48080.1,53.731,67,31,0,95,161,2,68,1.76e-05,53.1,58.21
lcl|ORF451_fragment20:70627:71112,CJA34359.1,52.239,67,32,0,95,161,2,68,5.44e-05,52.0,58.21
lcl|ORF452_fragment20:71116:71250,CSB28623.1,68.182,44,14,0,1,44,143,186,1.73e-07,55.1,79.55
lcl|ORF452_fragment20:71116:71250,CSA99931.1,68.182,44,14,0,1,44,139,182,1.79e-07,54.7,79.55
lcl|ORF452_fragment20:71116:71250,CRZ49310.1,68.182,44,14,0,1,44,163,206,2.39e-07,54.7,79.55
lcl|ORF452_fragment20:71116:71250,EDN56842.1,68.182,44,14,0,1,44,139,182,4.52e-07,53.9,77.27
lcl|ORF452_fragment20:71116:71250,TEX47237.1,69.767,43,13,0,1,43,77,119,1.32e-06,53.5,74.42
lcl|ORF452_fragment20:71116:71250,VXB45825.1,65.854,41,14,0,1,41,50,90,3.30e-05,48.9,73.17
lcl|ORF455_fragment20:71743:71985,EQD18080.1,59.259,54,22,0,1,54,7,60,1.17e-08,56.6,66.67
lcl|ORF455_fragment20:71743:71985,CFV98179.1,54.688,64,29,0,1,64,1,64,1.15e-07,57.0,67.19
lcl|ORF455_fragment20:71743:71985,CFO06450.1,54.688,64,29,0,1,64,91,154,1.90e-07,57.4,67.19
lcl|ORF455_fragment20:71743:71985,CFN70480.1,53.750,80,37,0,1,80,23,102,2.19e-07,56.6,65.00
lcl|ORF455_fragment20:71743:71985,KGS71213.1,61.224,49,19,0,1,49,23,71,1.11e-04,47.0,63.27
lcl|ORF456_fragment20:72004:72126,CFO06450.1,65.625,32,11,0,9,40,185,216,0.032,40.8,75.00
lcl|ORF456_fragment20:72004:72126,CFN70480.1,65.625,32,11,0,9,40,117,148,0.038,40.4,75.00
lcl|ORF456_fragment20:72004:72126,CFV98179.1,65.625,32,11,0,9,40,95,126,0.045,40.0,75.00
lcl|ORF457_fragment20:72301:72708,CUI32654.1,56.637,113,49,0,4,116,44,156,6.90e-13,73.9,62.83
lcl|ORF457_fragment20:72301:72708,CRZ71112.1,44.318,88,49,0,3,90,76,163,4.39e-07,57.4,55.68
lcl|ORF457_fragment20:72301:72708,GJE46839.1,54.930,71,32,0,49,119,130,200,4.59e-07,58.2,63.38
lcl|ORF457_fragment20:72301:72708,OGS36135.1,49.333,75,38,0,45,119,80,154,5.08e-07,57.0,60.00
lcl|ORF457_fragment20:72301:72708,GBC80188.1,48.684,76,39,0,56,131,1,76,1.06e-06,54.7,57.89
lcl|ORF457_fragment20:72301:72708,CFN70475.1,55.556,90,40,0,4,93,1,90,1.86e-06,53.9,66.67
