lcl|ORF601_fragment20:41630:41806,CDK92255.1,77.586,58,13,0,1,58,416,473,6.21e-23,100,86.21
lcl|ORF601_fragment20:41630:41806,STV94604.1,76.316,38,9,0,21,58,436,473,1.51e-10,65.9,81.58
lcl|ORF601_fragment20:41630:41806,CDL52764.1,69.767,43,13,0,16,58,48,90,1.96e-09,58.9,74.42
lcl|ORF601_fragment20:41630:41806,MBO1997817.1,78.378,37,8,0,22,58,22,58,2.63e-09,57.8,81.08
lcl|ORF604_fragment20:42368:42472,VCV39515.1,64.706,34,12,0,1,34,192,225,0.042,40.4,76.47
lcl|ORF606_fragment20:42749:42895,STW11611.1,82.979,47,8,0,1,47,113,159,2.09e-17,80.9,91.49
lcl|ORF606_fragment20:42749:42895,SQC17863.1,58.140,43,18,0,5,47,185,227,1.61e-04,48.1,69.77
lcl|ORF606_fragment20:42749:42895,STD24581.1,81.818,22,4,0,6,27,325,346,0.017,42.7,86.36
lcl|ORF607_fragment20:43226:43327,STV94603.1,75.000,32,8,0,2,33,480,511,1.74e-05,50.1,78.12
lcl|ORF607_fragment20:43226:43327,SUG80878.1,74.194,31,8,0,2,32,480,510,8.27e-05,48.1,80.65
lcl|ORF607_fragment20:43226:43327,SUI00435.1,67.742,31,10,0,2,32,480,510,0.002,44.3,74.19
lcl|ORF609_fragment20:43490:43657,VGB96274.1,85.185,27,4,0,29,55,571,597,2.40e-04,48.1,88.89
lcl|ORF615_fragment20:46184:46441,STV85710.1,52.941,68,32,0,18,85,92,159,5.27e-11,65.9,64.71
lcl|ORF620_fragment20:47894:48280,WP_171829734.1,87.500,128,16,0,1,128,1,128,1.44e-71,226,91.41
lcl|ORF620_fragment20:47894:48280,WP_032709421.1,87.500,128,16,0,1,128,1,128,3.03e-71,225,91.41
lcl|ORF620_fragment20:47894:48280,WP_047076048.1,87.500,128,16,0,1,128,1,128,3.06e-71,225,91.41
lcl|ORF620_fragment20:47894:48280,WP_108683992.1,87.500,128,16,0,1,128,1,128,3.06e-71,225,91.41
lcl|ORF620_fragment20:47894:48280,MCR1573140.1,87.500,128,16,0,1,128,1,128,3.31e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_182015268.1,87.500,128,16,0,1,128,1,128,3.31e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,EIV5729277.1,87.500,128,16,0,1,128,1,128,3.31e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_047040286.1,87.500,128,16,0,1,128,1,128,3.42e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_200144782.1,87.500,128,16,0,1,128,1,128,3.49e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_074386934.1,86.719,128,17,0,1,128,1,128,3.57e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_100676470.1,86.719,128,17,0,1,128,1,128,3.57e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_032713054.1,87.500,128,16,0,1,128,1,128,3.65e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_047079831.1,87.500,128,16,0,1,128,1,128,3.69e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_015369121.1,87.500,128,16,0,1,128,1,128,3.69e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_151584171.1,87.500,128,16,0,1,128,1,128,3.77e-71,224,91.41
lcl|ORF620_fragment20:47894:48280,WP_080782761.1,86.719,128,17,0,1,128,1,128,6.09e-71,224,90.62
lcl|ORF620_fragment20:47894:48280,WP_047057727.1,86.719,128,17,0,1,128,1,128,9.84e-71,223,90.62
lcl|ORF620_fragment20:47894:48280,WP_048231439.1,86.719,128,17,0,1,128,1,128,1.18e-70,223,91.41
lcl|ORF620_fragment20:47894:48280,HBV6372848.1,86.719,128,17,0,1,128,1,128,1.37e-70,223,90.62
lcl|ORF620_fragment20:47894:48280,WP_047078204.1,86.719,128,17,0,1,128,1,128,1.37e-70,223,90.62
lcl|ORF620_fragment20:47894:48280,HBQ2430863.1,86.719,128,17,0,1,128,1,128,1.43e-70,223,90.62
lcl|ORF620_fragment20:47894:48280,WP_045386573.1,86.719,128,17,0,1,128,1,128,1.46e-70,223,90.62
lcl|ORF620_fragment20:47894:48280,WP_262830551.1,86.719,128,17,0,1,128,1,128,1.59e-70,223,90.62
lcl|ORF620_fragment20:47894:48280,WP_047037971.1,86.719,128,17,0,1,128,1,128,1.61e-70,223,90.62
lcl|ORF620_fragment20:47894:48280,WP_242814288.1,86.719,128,17,0,1,128,1,128,1.75e-70,223,91.41
lcl|ORF620_fragment20:47894:48280,WP_047077373.1,86.719,128,17,0,1,128,1,128,3.61e-70,222,90.62
lcl|ORF620_fragment20:47894:48280,WP_125992362.1,86.719,128,17,0,1,128,1,128,5.11e-70,222,90.62
lcl|ORF620_fragment20:47894:48280,WP_221695107.1,86.719,128,17,0,1,128,1,128,5.83e-70,221,90.62
lcl|ORF620_fragment20:47894:48280,WP_063443276.1,86.719,128,17,0,1,128,1,128,6.50e-70,221,90.62
