lcl|ORF158_fragment20:54807:55031,VFT75566.1,54.054,74,34,0,1,74,29,102,6.08e-15,75.9,66.22
lcl|ORF158_fragment20:54807:55031,SSN10502.1,52.703,74,35,0,1,74,29,102,6.35e-15,75.5,66.22
lcl|ORF158_fragment20:54807:55031,SSM26618.1,52.239,67,32,0,8,74,1,67,5.51e-12,67.0,65.67
lcl|ORF158_fragment20:54807:55031,VTO15550.1,57.143,35,15,0,1,35,29,63,0.002,43.9,71.43
lcl|ORF164_fragment20:56565:57053,CSH78636.1,48.837,43,22,0,1,43,20,62,1.74e-04,48.5,58.14
lcl|ORF167_fragment20:57612:57935,CQB65656.1,80.488,41,8,0,67,107,1,41,5.66e-12,65.9,85.37
lcl|ORF167_fragment20:57612:57935,CSA98815.1,56.140,57,25,0,46,102,1,57,9.33e-10,60.5,70.18
lcl|ORF167_fragment20:57612:57935,CSA45630.1,56.140,57,25,0,46,102,1,57,2.99e-09,59.3,68.42
lcl|ORF167_fragment20:57612:57935,SSG14187.1,48.889,45,23,0,63,107,2,46,0.041,40.8,60.00
lcl|ORF168_fragment20:57939:58199,SAJ04416.1,72.727,66,18,0,21,86,1,66,2.54e-24,96.7,83.33
lcl|ORF168_fragment20:57939:58199,CSA98865.1,56.579,76,33,0,11,86,1,76,2.22e-18,82.8,68.42
lcl|ORF168_fragment20:57939:58199,CSA45200.1,56.579,76,33,0,11,86,1,76,8.57e-18,80.9,65.79
lcl|ORF168_fragment20:57939:58199,CSB77658.1,55.263,76,34,0,11,86,1,76,1.37e-17,80.5,65.79
lcl|ORF168_fragment20:57939:58199,CSA28891.1,60.000,45,18,0,42,86,3,47,1.11e-05,49.3,68.89
lcl|ORF168_fragment20:57939:58199,CSB92833.1,60.000,45,18,0,42,86,3,47,1.25e-05,49.7,71.11
lcl|ORF171_fragment20:58461:58808,SAJ04412.1,79.452,73,15,0,1,73,8,80,1.09e-29,112,90.41
lcl|ORF171_fragment20:58461:58808,SWI91023.1,78.182,55,12,0,19,73,1,55,1.16e-10,63.2,90.91
lcl|ORF171_fragment20:58461:58808,GHK55657.1,64.706,51,16,2,36,85,4,53,9.10e-09,58.2,76.47
lcl|ORF171_fragment20:58461:58808,VFT17270.1,41.333,75,44,0,41,115,4,78,1.71e-04,48.5,50.67
lcl|ORF176_fragment20:59757:59879,STU49952.1,75.000,36,9,0,3,38,73,108,2.37e-07,52.8,80.56
lcl|ORF176_fragment20:59757:59879,SQC57895.1,75.000,36,9,0,3,38,166,201,6.77e-07,53.5,80.56
lcl|ORF178_fragment20:60093:60194,STU57341.1,72.414,29,8,0,5,33,188,216,0.005,42.7,82.76
lcl|ORF179_fragment20:60294:60374,STW66574.1,80.000,20,4,0,7,26,349,368,0.020,40.4,85.00
lcl|ORF184_fragment20:62100:62297,STV97365.1,85.714,21,3,0,45,65,195,215,0.007,43.9,95.24
lcl|ORF190_fragment20:63771:63911,CDL15709.1,85.366,41,6,0,6,46,14,54,1.30e-14,75.9,92.68
lcl|ORF190_fragment20:63771:63911,AHM76887.1,85.366,41,6,0,6,46,14,54,1.35e-14,75.9,92.68
lcl|ORF190_fragment20:63771:63911,OAT56206.1,71.739,46,13,0,1,46,37,82,9.79e-13,70.9,80.43
lcl|ORF190_fragment20:63771:63911,STW33753.1,82.857,35,6,0,12,46,1,35,5.19e-12,63.2,91.43
lcl|ORF190_fragment20:63771:63911,MBX4366000.1,82.857,35,6,0,12,46,1,35,6.44e-12,63.2,91.43
lcl|ORF190_fragment20:63771:63911,MBX4413126.1,82.857,35,6,0,12,46,1,35,6.72e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,HBZ7628217.1,82.857,35,6,0,12,46,1,35,6.99e-12,62.8,91.43
lcl|ORF190_fragment20:63771:63911,TMY24984.1,82.857,35,6,0,12,46,1,35,8.37e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MCJ8602777.1,82.857,35,6,0,12,46,1,35,8.84e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBX4298398.1,82.857,35,6,0,12,46,1,35,9.47e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBN0903904.1,82.857,35,6,0,12,46,1,35,9.48e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBX4373059.1,82.857,35,6,0,12,46,1,35,9.55e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBC7178086.1,82.857,35,6,0,12,46,1,35,9.92e-12,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBN0847832.1,82.857,35,6,0,12,46,1,35,1.01e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,STW66579.1,82.857,35,6,0,12,46,1,35,1.03e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBN0581728.1,82.857,35,6,0,12,46,1,35,1.05e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,VEC03423.1,82.857,35,6,0,12,46,1,35,1.12e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,WP_121500929.1,82.857,35,6,0,12,46,1,35,1.17e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBN0444907.1,82.857,35,6,0,12,46,1,35,1.22e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MCL7866342.1,82.857,35,6,0,12,46,1,35,2.19e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MBX4383244.1,82.857,35,6,0,12,46,1,35,2.25e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MWT08694.1,80.000,35,7,0,12,46,1,35,2.54e-11,61.6,88.57
lcl|ORF190_fragment20:63771:63911,MBK4587790.1,80.000,35,7,0,12,46,1,35,2.58e-11,61.6,88.57
lcl|ORF190_fragment20:63771:63911,WP_195868784.1,82.857,35,6,0,12,46,1,35,2.67e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,VTN12655.1,82.857,35,6,0,12,46,1,35,2.82e-11,63.9,91.43
lcl|ORF190_fragment20:63771:63911,WP_130950682.1,85.714,35,5,0,12,46,1,35,2.93e-11,66.6,94.29
lcl|ORF190_fragment20:63771:63911,HAJ3241844.1,82.857,35,6,0,12,46,1,35,2.93e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,WP_146703704.1,82.857,35,6,0,12,46,1,35,2.96e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,MCG6522402.1,82.857,35,6,0,12,46,1,35,3.09e-11,63.5,91.43
lcl|ORF190_fragment20:63771:63911,KAE9851089.1,80.000,35,7,0,12,46,1,35,3.16e-11,62.0,88.57
lcl|ORF190_fragment20:63771:63911,VCV39619.1,82.857,35,6,0,12,46,1,35,3.53e-11,62.8,91.43
lcl|ORF190_fragment20:63771:63911,MBV8043217.1,82.857,35,6,0,12,46,1,35,3.73e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,WP_063447240.1,85.714,35,5,0,12,46,1,35,4.07e-11,66.2,94.29
lcl|ORF190_fragment20:63771:63911,MBZ4231124.1,82.857,35,6,0,12,46,1,35,4.26e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,MBZ6403524.1,82.857,35,6,0,12,46,1,35,4.75e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,WP_162629329.1,82.857,35,6,0,12,46,1,35,4.90e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,HCB24769.1,80.000,35,7,0,12,46,1,35,5.18e-11,62.0,88.57
lcl|ORF190_fragment20:63771:63911,CAE7817019.1,80.000,35,7,0,12,46,1,35,5.24e-11,61.2,88.57
lcl|ORF190_fragment20:63771:63911,SBM41275.1,82.857,35,6,0,12,46,1,35,5.51e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,MBP7673152.1,82.857,35,6,0,12,46,1,35,5.69e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,EBL5610830.1,80.000,35,7,0,12,46,1,35,5.98e-11,62.0,88.57
lcl|ORF190_fragment20:63771:63911,WP_158700161.1,77.143,35,8,0,12,46,1,35,6.18e-11,62.0,88.57
lcl|ORF190_fragment20:63771:63911,WP_252513741.1,82.857,35,6,0,12,46,1,35,6.71e-11,62.8,91.43
lcl|ORF190_fragment20:63771:63911,PMC21227.1,82.857,35,6,0,12,46,1,35,7.53e-11,62.8,91.43
lcl|ORF190_fragment20:63771:63911,WP_267440304.1,80.000,35,7,0,12,46,1,35,8.01e-11,62.0,88.57
lcl|ORF190_fragment20:63771:63911,PLP12755.1,82.857,35,6,0,12,46,1,35,8.76e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,WP_162629481.1,82.857,35,6,0,12,46,1,35,9.07e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,HAJ3625699.1,82.857,35,6,0,12,46,1,35,9.35e-11,63.2,91.43
lcl|ORF190_fragment20:63771:63911,PLP44153.1,82.857,35,6,0,12,46,1,35,1.02e-10,62.8,91.43
lcl|ORF190_fragment20:63771:63911,STU87356.1,82.857,35,6,0,12,46,1,35,1.25e-10,63.2,91.43
lcl|ORF190_fragment20:63771:63911,VFT75490.1,82.857,35,6,0,12,46,1,35,1.33e-10,63.2,91.43
lcl|ORF190_fragment20:63771:63911,WP_110276936.1,85.714,35,5,0,12,46,1,35,1.37e-10,64.7,91.43
lcl|ORF190_fragment20:63771:63911,STD24205.1,80.000,35,7,0,12,46,1,35,1.42e-10,62.0,88.57
lcl|ORF190_fragment20:63771:63911,STU57379.1,82.857,35,6,0,12,46,1,35,1.43e-10,63.2,91.43
lcl|ORF190_fragment20:63771:63911,WP_123828644.1,85.714,35,5,0,12,46,1,35,1.44e-10,64.7,91.43
